EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/06/2015   3:00 pm,01/07/2015   8:00 am,47088,PHIL-MCNE,1555.00,MCGEHEE, AR,GREEN BAY, WI,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/13/2015   3:00 pm,02/16/2015   8:00 am,48059,PHIL-MCNE,1013.00,EVANS CITY, PA,MAPLE LAKE, MN,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/27/2015   3:00 pm,03/02/2015   8:00 am,48457,PHIL-MCNE,727.00,MEMPHIS, TN,MANITOWOC, WI,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/20/2015   3:00 pm,02/23/2015   8:00 am,48270,PHIL-MCNE,679.00,LANCASTER, PA,SOUTH BEND, IN,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/19/2015   3:00 pm,01/21/2015   8:00 am,47379,PHIL-MCNE,1473.00,FORT DODGE, IA,RAYMOND, NH,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/18/2015   3:00 pm,02/20/2015   8:00 am,48211,PHIL-MCNE,730.00,WEST CHICAGO, IL,HAZLETON, PA,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/01/2015   3:00 pm,02/02/2015   8:00 am,47705,PHIL-MCNE,256.00,AUGUSTA, GA,CHARLOTTE, NC,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/16/2015   3:00 pm,01/19/2015   8:00 am,47268,PHIL-MCNE,713.00,SAYBROOK, OH,DES MOINES, IA,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/26/2015   3:00 pm,02/27/2015   8:00 am,48411,PHIL-MCNE,692.00,DWIGHT, IL,MEMPHIS, TN,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/16/2015   3:00 pm,02/18/2015   8:00 am,48140,PHIL-MCNE,452.00,EAGAN, MN,CHICAGO, IL,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/30/2015   3:00 pm,02/01/2015   8:00 am,47621,PHIL-MCNE,610.00,BOWLING GREEN, KY,LUGOFF, SC,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/22/2015   3:00 pm,01/23/2015   8:00 am,47460,PHIL-MCNE,1202.00,LEWISTON, ME,BOLINGBROOK, IL,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/06/2015   3:00 pm,01/07/2015   8:00 am,47088,PHIL-MCNE,1555.00,MCGEHEE, AR,GREEN BAY, WI,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/29/2015   3:00 pm,01/30/2015   8:00 am,47616,PHIL-MCNE,552.00,NEWPORT, AR,SHELBYVILLE, KY,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/05/2015   3:00 pm,01/06/2015   8:00 am,47082,PHIL-MCNE,1312.00,HODGKINS, IL,HODGKINS, IL,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/16/2015   3:00 pm,02/18/2015   8:00 am,48140,PHIL-MCNE,452.00,EAGAN, MN,CHICAGO, IL,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/14/2015   3:00 pm,01/15/2015   8:00 am,47246,PHIL-MCNE,727.00,WISCONSIN RAPIDS, WI,ASHTABULA, OH,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/03/2015   3:00 pm,02/05/2015   8:00 am,47785,PHIL-MCNE,879.00,ELIZABETH, NJ,NORTH AURORA, IL,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/26/2015   3:00 pm,02/27/2015   8:00 am,48411,PHIL-MCNE,692.00,DWIGHT, IL,MEMPHIS, TN,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/12/2015   3:00 pm,01/14/2015   8:00 am,47214,PHIL-MCNE,1009.00,LANCASTER, PA,WEST SALEM, WI,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/09/2015   3:00 pm,01/10/2015   8:00 am,47133,PHIL-MCNE,482.00,BOWLING GREEN, KY,DELAWARE, OH,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/16/2015   3:00 pm,01/19/2015   8:00 am,47268,PHIL-MCNE,713.00,SAYBROOK, OH,DES MOINES, IA,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/07/2015   3:00 pm,01/09/2015   8:00 am,47115,PHIL-MCNE,937.00,EAU CLAIRE, WI,LONDON, KY,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/18/2015   3:00 pm,02/20/2015   8:00 am,48211,PHIL-MCNE,730.00,WEST CHICAGO, IL,HAZLETON, PA,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,01/30/2015   3:00 pm,02/01/2015   8:00 am,47621,PHIL-MCNE,610.00,BOWLING GREEN, KY,LUGOFF, SC,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,02/13/2015   3:00 pm,02/16/2015   8:00 am,48059,PHIL-MCNE,1013.00,EVANS CITY, PA,MAPLE LAKE, MN,       Grand Total:,104970.00
